NO_OF_SAMPLES	127
FREQUENCY	100
TIME_STAMP	2021-10-08, 16:44:14	10644.81949717
FIRST_SAMPLE	153
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
153	1.52000	1.297062	-0.104907	2.378889	0.194030	0.496862	0.127763	0.000000	0.000000	0.000000	
154	1.53000	1.227767	-0.013792	2.020795	0.175791	0.514938	0.132455	0.000000	0.000000	0.000000	
155	1.54000	1.228758	0.008760	2.466947	0.230586	0.506221	0.114084	0.000000	0.000000	0.000000	
156	1.55000	1.364667	-0.013264	2.288821	0.203265	0.497213	0.113772	0.000000	0.000000	0.000000	
157	1.56000	1.343471	-0.013992	2.914883	0.212544	0.506080	0.113843	0.000000	0.000000	0.000000	
158	1.57000	1.274129	-0.013789	2.467481	0.203341	0.487853	0.118596	0.000000	0.000000	0.000000	
159	1.58000	1.251210	0.031625	2.377934	0.203302	0.506009	0.123211	0.000000	0.000000	0.000000	
160	1.59000	1.296553	0.054650	2.288140	0.230576	0.506352	0.118496	0.000000	0.000000	0.000000	
161	1.60000	1.228456	-0.081925	2.377338	0.239666	0.470063	0.100355	0.000000	0.000000	0.000000	
162	1.61000	1.274096	0.054337	2.467688	0.185154	0.514934	0.127742	0.000000	0.000000	0.000000	
163	1.62000	1.274712	-0.014108	2.646590	0.203375	0.487682	0.127797	0.000000	0.000000	0.000000	
164	1.63000	3.053319	-4.636688	12.159926	-0.452773	0.118458	0.052631	-20.250525	-22.287769	0.000000	
165	1.64000	8.508550	-52.987674	277.262876	-15.711838	-9.411827	-1.503805	32.282142	-49.353638	0.000000	
166	1.65000	16.002778	-8.645597	205.950079	-9.606060	-7.528795	0.529398	33.006260	-45.313556	0.000000	
167	1.66000	14.131395	44.004427	262.878400	-9.407185	-9.675502	2.488275	34.216846	-42.858790	0.000000	
168	1.67000	11.245726	63.512882	281.648772	-8.572111	-10.169053	2.993899	34.071242	-39.840985	0.000000	
169	1.68000	5.698259	32.984662	329.531601	-11.189535	-11.428256	1.418024	33.554543	-38.328514	0.000000	
170	1.69000	-3.974288	45.685032	347.585268	-9.802571	-11.140429	1.454513	32.077993	-33.832287	0.000000	
171	1.70000	-14.180277	64.153338	370.800497	-7.552667	-10.973808	2.064852	30.697853	-27.667507	0.000000	
172	1.71000	-25.424980	63.957734	414.761869	-6.500386	-11.329177	2.042966	29.343194	-22.216668	0.000000	
173	1.72000	-29.085850	68.091656	437.253732	-5.113354	-11.487643	1.899315	28.510014	-18.299435	0.000000	
174	1.73000	-30.383071	67.845403	456.551987	-4.041580	-11.823330	1.545037	28.135952	-15.171770	0.000000	
175	1.74000	-30.911695	64.612564	480.167070	-3.317738	-12.400651	1.369814	27.977477	-12.665418	0.000000	
176	1.75000	-27.554255	60.643737	500.488875	-2.514190	-13.098418	1.263877	27.948901	-10.241823	0.000000	
177	1.76000	-24.654477	55.333014	518.664903	-1.586063	-13.693507	1.012301	27.877308	-7.694997	0.000000	
178	1.77000	-23.764459	50.858789	532.448970	-0.459661	-14.016538	0.875039	27.684045	-5.052249	0.000000	
179	1.78000	-24.151221	45.107677	544.176103	0.654965	-14.221333	0.635390	27.483005	-2.478619	0.000000	
180	1.79000	-26.387991	40.671837	552.401354	2.096053	-14.052290	0.422112	26.923840	0.484027	0.000000	
181	1.80000	-30.725322	36.549620	555.965081	3.880380	-13.682259	0.250073	26.396013	3.985627	0.000000	
182	1.81000	-35.136268	33.292799	555.855871	6.063407	-13.081432	0.164882	25.638844	8.148943	0.000000	
183	1.82000	-37.251763	30.909259	554.675142	8.474843	-12.676311	0.170592	25.117026	12.686975	0.000000	
184	1.83000	-36.027927	27.993104	550.646126	10.866427	-12.329191	0.205383	24.584381	17.338174	0.000000	
185	1.84000	-33.075186	25.038034	546.261951	13.458592	-12.269381	0.259324	24.458739	22.442556	0.000000	
186	1.85000	-29.740361	22.358095	538.748431	16.176501	-12.080460	0.413164	24.206787	28.004995	0.000000	
187	1.86000	-27.180109	20.517117	530.333115	19.140179	-11.818485	0.632752	23.910027	34.182666	0.000000	
188	1.87000	-24.984370	19.107142	521.107613	22.358471	-11.555338	0.889768	23.666891	41.078574	0.000000	
189	1.88000	-22.994714	18.243021	511.789254	25.604719	-11.274102	1.151624	23.400131	48.243681	0.000000	
190	1.89000	-21.094023	17.810883	504.165107	28.961842	-11.128912	1.363124	23.321246	55.671791	0.000000	
191	1.90000	-19.372345	17.673008	498.506381	32.302069	-10.993691	1.542836	23.181020	63.019347	0.000000	
192	1.91000	-17.940570	17.054004	494.995850	35.615267	-10.914616	1.723559	23.072653	70.212378	0.000000	
193	1.92000	-16.757862	16.797969	492.555315	38.956731	-10.835873	1.877184	22.932885	77.366827	0.000000	
194	1.93000	-16.054793	16.904693	489.845469	42.153176	-10.777409	2.077750	22.885186	84.313462	0.000000	
195	1.94000	-15.734280	16.575891	489.107065	45.113429	-10.722088	2.288663	22.780983	90.520629	0.000000	
196	1.95000	-15.843922	15.972264	490.158192	47.865378	-10.750983	2.450262	22.799130	95.989579	0.000000	
197	1.96000	-15.882934	14.617017	492.468777	50.280798	-10.892034	2.630512	22.979731	100.552702	0.000000	
198	1.97000	-15.375824	12.786441	496.037630	52.342091	-11.107368	2.745413	23.204372	104.130316	0.000000	
199	1.98000	-14.640286	10.114897	500.776664	54.012421	-11.452583	2.823475	23.611107	106.691101	0.000000	
200	1.99000	-13.995889	6.783263	505.431041	55.472796	-11.790118	2.888213	24.006352	108.859240	0.000000	
201	2.00000	-15.970422	2.898511	510.169255	56.641882	-12.077608	2.821365	24.498226	110.442059	0.000000	
202	2.01000	-12.824939	-0.787519	515.193628	57.775396	-12.586640	2.875912	24.998115	111.848817	0.000000	
203	2.02000	-13.247468	-5.648904	519.946609	58.824635	-12.974826	3.003563	25.544855	113.216323	0.000000	
204	2.03000	-13.917911	-12.605299	524.442892	59.579735	-13.237289	3.068183	25.873909	114.214759	0.000000	
205	2.04000	-14.560043	-18.836874	530.457125	60.553987	-13.463722	3.256606	26.051106	115.223861	0.000000	
206	2.05000	-16.813987	-25.463000	536.737592	61.572677	-13.601983	3.504084	26.167346	116.264810	0.000000	
207	2.06000	-19.378614	-32.481049	545.077870	62.636473	-13.669255	3.826042	26.072591	116.948745	0.000000	
208	2.07000	-22.939018	-39.778021	554.667908	63.836339	-13.683221	4.168861	25.897125	117.611763	0.000000	
209	2.08000	-27.720718	-47.424452	565.328999	65.280733	-13.589478	4.597412	25.574235	118.484882	0.000000	
210	2.09000	-33.115587	-55.779286	576.084390	66.478405	-13.389362	5.041397	25.117159	118.927165	0.000000	
211	2.10000	-38.265477	-64.449567	584.785838	67.529448	-13.143236	5.457226	24.669536	119.544598	0.000000	
212	2.11000	-41.698047	-72.243255	591.162069	68.372804	-13.039528	5.772123	24.456390	120.207058	0.000000	
213	2.12000	-43.124189	-79.019798	593.156355	68.898908	-13.022551	5.934652	24.440580	121.147154	0.000000	
214	2.13000	-42.456466	-84.959575	589.788456	68.852610	-13.038823	5.935393	24.564765	122.166648	0.000000	
215	2.14000	-40.805742	-90.318746	581.771649	68.333296	-12.980634	5.795402	24.695328	123.332049	0.000000	
216	2.15000	-38.220696	-95.778898	567.949478	67.021288	-12.740300	5.487346	24.701022	124.417975	0.000000	
217	2.16000	-35.449852	-100.889333	549.124734	64.890009	-12.338717	5.113977	24.628792	125.187643	0.000000	
218	2.17000	-31.584189	-105.964956	524.944874	61.838614	-11.619838	4.622593	24.118157	125.545618	0.000000	
219	2.18000	-25.693541	-108.556188	489.945666	57.424206	-10.626926	3.867270	23.362795	125.741614	0.000000	
220	2.19000	-18.744068	-109.049738	440.466550	50.999331	-9.264833	2.905336	22.310154	125.364991	0.000000	
221	2.20000	-9.094230	-104.755292	379.800778	43.233618	-7.900893	1.732280	21.331881	124.545821	0.000000	
222	2.21000	-0.028136	-95.319410	303.561157	33.861161	-6.351234	0.575972	20.494340	123.792428	0.000000	
223	2.22000	6.109762	-75.232489	219.845108	24.446088	-4.870984	-0.150613	20.609321	124.574712	0.000000	
224	2.23000	6.593561	-48.941508	139.397895	15.874487	-3.302172	-0.140056	21.358764	127.613391	0.000000	
225	2.24000	2.462136	-20.744197	78.773206	9.845695	-1.847538	0.566555	21.767718	135.200655	0.000000	
226	2.25000	-1.296359	3.546663	47.207095	6.993893	-0.957068	1.358477	20.944081	144.782712	0.000000	
227	2.26000	-1.972012	8.391761	31.728962	5.004224	-0.455377	1.347736	16.414583	146.748052	0.000000	
228	2.27000	-3.761144	5.851468	18.696700	2.986381	0.117042	1.241565	1.381342	146.812056	0.000000	
229	2.28000	-1.707958	2.761055	7.367693	1.088702	0.426636	0.717755	-49.034789	132.371932	0.000000	
230	2.29000	2.207003	0.331149	3.003784	0.286209	0.389705	0.097978	0.000000	0.000000	0.000000	
231	2.30000	1.137119	0.031996	2.644036	0.240224	0.397212	0.082199	0.000000	0.000000	0.000000	
232	2.31000	1.115107	0.008224	2.377273	0.239752	0.442161	0.141976	0.000000	0.000000	0.000000	
233	2.32000	1.639070	-0.103538	3.004647	0.230927	0.434052	0.090260	0.000000	0.000000	0.000000	
234	2.33000	1.343189	0.009209	3.092863	0.213024	0.396904	0.104728	0.000000	0.000000	0.000000	
235	2.34000	1.205929	-0.014089	2.467442	0.194414	0.414647	0.141794	0.000000	0.000000	0.000000	
236	2.35000	1.434603	0.054703	3.182796	0.213022	0.415060	0.118277	0.000000	0.000000	0.000000	
237	2.36000	1.342495	0.009583	3.003531	0.176623	0.424183	0.086317	0.000000	0.000000	0.000000	
238	2.37000	1.365178	-0.036016	2.646232	0.203696	0.387815	0.118473	0.000000	0.000000	0.000000	
239	2.38000	1.410697	-0.035842	2.646239	0.212768	0.397095	0.113763	0.000000	0.000000	0.000000	
240	2.39000	1.411052	0.032074	2.646228	0.230877	0.433477	0.127499	0.000000	0.000000	0.000000	
241	2.40000	1.364807	-0.035865	2.467238	0.212586	0.442697	0.104635	0.000000	0.000000	0.000000	
242	2.41000	1.341230	0.078264	2.377079	0.194786	0.360583	0.113893	0.000000	0.000000	0.000000	
243	2.42000	1.365416	0.009408	2.914604	0.176502	0.433162	0.104640	0.000000	0.000000	0.000000	
244	2.43000	1.365995	0.054227	2.826040	0.176242	0.487414	0.141352	0.000000	0.000000	0.000000	
245	2.44000	1.388132	0.054792	2.646283	0.212623	0.478915	0.118316	0.000000	0.000000	0.000000	
246	2.45000	1.273207	0.077873	2.376833	0.212736	0.442650	0.100203	0.000000	0.000000	0.000000	
247	2.46000	1.342457	-0.013476	2.556808	0.212606	0.442481	0.118474	0.000000	0.000000	0.000000	
248	2.47000	1.252275	-0.082256	2.824535	0.248985	0.442625	0.104936	0.000000	0.000000	0.000000	
249	2.48000	1.388097	-0.013376	2.646503	0.203554	0.442450	0.118370	0.000000	0.000000	0.000000	
250	2.49000	1.296950	0.031814	2.556592	0.212585	0.469714	0.118542	0.000000	0.000000	0.000000	
251	2.50000	1.342410	0.032275	2.824492	0.203702	0.469946	0.086267	0.000000	0.000000	0.000000	
252	2.51000	1.479559	0.077583	2.825814	0.194493	0.487857	0.127286	0.000000	0.000000	0.000000	
253	2.52000	1.433515	-0.035899	2.646752	0.194495	0.424255	0.118286	0.000000	0.000000	0.000000	
254	2.53000	1.342701	0.077496	2.914310	0.185571	0.469593	0.104639	0.000000	0.000000	0.000000	
255	2.54000	1.365614	0.009335	2.914327	0.203758	0.433350	0.104641	0.000000	0.000000	0.000000	
256	2.55000	1.410860	0.032328	2.824969	0.203600	0.497301	0.090684	0.000000	0.000000	0.000000	
257	2.56000	1.365355	0.009187	2.646757	0.185314	0.469543	0.122990	0.000000	0.000000	0.000000	
258	2.57000	1.410451	-0.013010	2.556730	0.212653	0.442729	0.104523	0.000000	0.000000	0.000000	
259	2.58000	1.342159	0.009413	2.556923	0.185414	0.433194	0.118470	0.000000	0.000000	0.000000	
260	2.59000	1.434595	-0.036535	2.825799	0.230694	0.478934	0.127447	0.000000	0.000000	0.000000	
261	2.60000	1.410417	-0.013020	2.556876	0.203494	0.470014	0.099906	0.000000	0.000000	0.000000	
262	2.61000	1.297590	0.031511	2.825147	0.203581	0.469492	0.123149	0.000000	0.000000	0.000000	
263	2.62000	1.297377	0.077361	2.913495	0.231113	0.433437	0.104774	0.000000	0.000000	0.000000	
264	2.63000	1.343326	-0.104846	2.825614	0.212567	0.442366	0.118521	0.000000	0.000000	0.000000	
265	2.64000	1.409988	0.009880	2.467639	0.176211	0.478965	0.099885	0.000000	0.000000	0.000000	
266	2.65000	1.365548	0.031806	2.646613	0.203474	0.478721	0.127572	0.000000	0.000000	0.000000	
267	2.66000	1.410585	-0.104027	2.646753	0.185338	0.433449	0.099973	0.000000	0.000000	0.000000	
268	2.67000	1.343209	-0.036644	2.825720	0.194395	0.469495	0.123069	0.000000	0.000000	0.000000	
269	2.68000	1.297578	-0.036754	2.825757	0.176224	0.469301	0.123176	0.000000	0.000000	0.000000	
270	2.69000	1.364990	-0.036169	2.378432	0.203321	0.469778	0.122999	0.000000	0.000000	0.000000	
271	2.70000	1.274116	-0.104427	2.645830	0.212621	0.433527	0.091100	0.000000	0.000000	0.000000	
272	2.71000	1.274132	-0.036547	2.467682	0.194266	0.469541	0.123216	0.000000	0.000000	0.000000	
273	2.72000	1.297842	0.031492	3.003851	0.203718	0.451266	0.118572	0.000000	0.000000	0.000000	
274	2.73000	1.182125	0.009279	2.287705	0.194328	0.478870	0.095816	0.000000	0.000000	0.000000	
275	2.74000	1.296159	-0.081639	2.109970	0.203171	0.469834	0.118570	0.000000	0.000000	0.000000	
276	2.75000	1.341967	0.032204	2.467461	0.185357	0.451432	0.118444	0.000000	0.000000	0.000000	
277	2.76000	1.342414	0.009487	2.645423	0.239973	0.451974	0.095478	0.000000	0.000000	0.000000	
278	2.77000	1.341902	-0.013153	2.467289	0.194419	0.451638	0.104672	0.000000	0.000000	0.000000	
279	2.78000	1.388144	-0.013415	2.646552	0.203568	0.433302	0.122974	0.000000	0.000000	0.000000	
