X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
1.620000	7.395693e-06	5.041983e-05	3.706302e-06	7.508779e-06	
1.621001	7.637980e-06	5.034572e-05	3.748252e-06	7.492007e-06	
1.622002	7.894882e-06	5.029001e-05	3.791823e-06	7.488525e-06	
1.623003	8.166642e-06	5.025362e-05	3.837031e-06	7.498869e-06	
1.624004	8.453502e-06	5.023748e-05	3.883895e-06	7.523574e-06	
1.625005	8.755695e-06	5.024247e-05	3.932430e-06	7.563161e-06	
1.626006	9.073102e-06	5.026861e-05	3.982604e-06	7.617633e-06	
1.627007	9.405197e-06	5.031489e-05	4.034329e-06	7.686391e-06	
1.628008	9.751427e-06	5.038022e-05	4.087513e-06	7.768800e-06	
1.629008	1.011124e-05	5.046352e-05	4.142065e-06	7.864227e-06	
1.630009	1.048410e-05	5.056374e-05	4.197892e-06	7.972037e-06	
1.631010	1.086943e-05	5.067979e-05	4.254905e-06	8.091596e-06	
1.632011	1.126670e-05	5.081059e-05	4.313010e-06	8.222271e-06	
1.633012	1.167536e-05	5.095507e-05	4.372117e-06	8.363428e-06	
1.634013	1.209484e-05	5.111215e-05	4.432135e-06	8.514432e-06	
1.635014	1.252461e-05	5.128076e-05	4.492970e-06	8.674650e-06	
1.636015	1.296412e-05	5.145983e-05	4.554533e-06	8.843447e-06	
1.637016	1.341280e-05	5.164828e-05	4.616730e-06	9.020190e-06	
1.638017	1.387011e-05	5.184503e-05	4.679472e-06	9.204244e-06	
1.639018	1.433550e-05	5.204900e-05	4.742666e-06	9.394976e-06	
1.640019	1.480843e-05	5.225913e-05	4.806221e-06	9.591752e-06	
1.641020	1.528833e-05	5.247434e-05	4.870045e-06	9.793937e-06	
1.642021	1.577465e-05	5.269355e-05	4.934047e-06	1.000090e-05	
1.643022	1.626686e-05	5.291568e-05	4.998135e-06	1.021200e-05	
1.644023	1.676439e-05	5.313967e-05	5.062218e-06	1.042661e-05	
1.645024	1.726670e-05	5.336444e-05	5.126204e-06	1.064410e-05	
1.646025	1.777324e-05	5.358890e-05	5.190001e-06	1.086382e-05	
1.647025	1.828345e-05	5.381199e-05	5.253519e-06	1.108515e-05	
1.648026	1.879678e-05	5.403263e-05	5.316665e-06	1.130745e-05	
1.649027	1.931269e-05	5.424975e-05	5.379348e-06	1.153009e-05	
1.650028	1.983063e-05	5.446226e-05	5.441476e-06	1.175244e-05	
1.651029	2.035003e-05	5.466910e-05	5.502958e-06	1.197385e-05	
1.652030	2.087036e-05	5.486919e-05	5.563703e-06	1.219370e-05	
1.653031	2.139106e-05	5.506145e-05	5.623619e-06	1.241135e-05	
1.654032	2.191158e-05	5.524481e-05	5.682614e-06	1.262617e-05	
1.655033	2.243137e-05	5.541820e-05	5.740596e-06	1.283752e-05	
1.656034	2.294988e-05	5.558053e-05	5.797475e-06	1.304478e-05	
1.657035	2.346655e-05	5.573073e-05	5.853159e-06	1.324730e-05	
1.658036	2.398085e-05	5.586774e-05	5.907556e-06	1.344445e-05	
1.659037	2.449222e-05	5.599046e-05	5.960574e-06	1.363560e-05	
1.660038	2.500010e-05	5.609783e-05	6.012123e-06	1.382011e-05	
1.661039	2.550395e-05	5.618877e-05	6.062110e-06	1.399736e-05	
1.662040	2.600322e-05	5.626221e-05	6.110444e-06	1.416670e-05	
1.663041	2.649735e-05	5.631707e-05	6.157034e-06	1.432750e-05	
1.664042	2.698579e-05	5.635228e-05	6.201787e-06	1.447913e-05	
1.665042	2.746800e-05	5.636675e-05	6.244613e-06	1.462095e-05	
1.666043	2.794343e-05	5.635942e-05	6.285420e-06	1.475234e-05	
1.667044	2.841152e-05	5.632921e-05	6.324117e-06	1.487265e-05	
1.668045	2.887172e-05	5.627505e-05	6.360611e-06	1.498125e-05	
1.669046	2.932348e-05	5.619585e-05	6.394811e-06	1.507751e-05	
1.670047	2.976625e-05	5.609055e-05	6.426626e-06	1.516080e-05	
1.671048	3.019949e-05	5.595807e-05	6.455965e-06	1.523048e-05	
1.672049	3.062263e-05	5.579733e-05	6.482735e-06	1.528591e-05	
1.673050	3.103514e-05	5.560726e-05	6.506845e-06	1.532646e-05	
1.674051	3.143645e-05	5.538678e-05	6.528204e-06	1.535151e-05	
1.675052	3.182604e-05	5.513486e-05	6.546723e-06	1.536043e-05	
1.676053	3.220371e-05	5.485159e-05	6.562382e-06	1.535315e-05	
1.677054	3.256964e-05	5.453818e-05	6.575231e-06	1.533014e-05	
1.678055	3.292402e-05	5.419591e-05	6.585326e-06	1.529191e-05	
1.679056	3.326703e-05	5.382605e-05	6.592719e-06	1.523895e-05	
1.680057	3.359886e-05	5.342987e-05	6.597464e-06	1.517177e-05	
1.681058	3.391970e-05	5.300865e-05	6.599617e-06	1.509085e-05	
1.682059	3.422974e-05	5.256366e-05	6.599230e-06	1.499671e-05	
1.683059	3.452917e-05	5.209617e-05	6.596357e-06	1.488984e-05	
1.684060	3.481818e-05	5.160746e-05	6.591054e-06	1.477074e-05	
1.685061	3.509695e-05	5.109879e-05	6.583373e-06	1.463991e-05	
1.686062	3.536567e-05	5.057145e-05	6.573368e-06	1.449786e-05	
1.687063	3.562453e-05	5.002670e-05	6.561094e-06	1.434507e-05	
1.688064	3.587372e-05	4.946582e-05	6.546605e-06	1.418204e-05	
1.689065	3.611343e-05	4.889009e-05	6.529954e-06	1.400929e-05	
1.690066	3.634384e-05	4.830076e-05	6.511196e-06	1.382730e-05	
1.691067	3.656515e-05	4.769912e-05	6.490385e-06	1.363658e-05	
1.692068	3.677754e-05	4.708644e-05	6.467574e-06	1.343763e-05	
1.693069	3.698119e-05	4.646400e-05	6.442817e-06	1.323094e-05	
1.694070	3.717631e-05	4.583306e-05	6.416169e-06	1.301702e-05	
1.695071	3.736308e-05	4.519490e-05	6.387684e-06	1.279636e-05	
1.696072	3.754167e-05	4.455080e-05	6.357415e-06	1.256947e-05	
1.697073	3.771230e-05	4.390201e-05	6.325416e-06	1.233684e-05	
1.698074	3.787513e-05	4.324983e-05	6.291742e-06	1.209897e-05	
1.699075	3.803036e-05	4.259552e-05	6.256446e-06	1.185637e-05	
1.700076	3.817819e-05	4.194035e-05	6.219583e-06	1.160953e-05	
1.701076	3.831878e-05	4.128561e-05	6.181206e-06	1.135895e-05	
1.702077	3.845235e-05	4.063255e-05	6.141370e-06	1.110513e-05	
1.703078	3.857906e-05	3.998245e-05	6.100127e-06	1.084857e-05	
1.704079	3.869912e-05	3.933659e-05	6.057534e-06	1.058977e-05	
1.705080	3.881271e-05	3.869625e-05	6.013642e-06	1.032923e-05	
1.706081	3.892001e-05	3.806268e-05	5.968507e-06	1.006745e-05	
1.707082	3.902122e-05	3.743717e-05	5.922183e-06	9.804925e-06	
1.708083	3.911653e-05	3.682099e-05	5.874722e-06	9.542160e-06	
1.709084	3.920612e-05	3.621542e-05	5.826180e-06	9.279652e-06	
1.710085	3.929017e-05	3.562171e-05	5.776610e-06	9.017900e-06	
1.711086	3.936889e-05	3.504116e-05	5.726067e-06	8.757404e-06	
1.712087	3.944246e-05	3.447503e-05	5.674603e-06	8.498664e-06	
1.713088	3.951106e-05	3.392459e-05	5.622274e-06	8.242179e-06	
1.714089	3.957489e-05	3.339112e-05	5.569133e-06	7.988449e-06	
1.715090	3.963412e-05	3.287589e-05	5.515235e-06	7.737972e-06	
1.716091	3.968896e-05	3.238017e-05	5.460632e-06	7.491248e-06	
1.717092	3.973959e-05	3.190524e-05	5.405380e-06	7.248778e-06	
1.718093	3.978620e-05	3.145237e-05	5.349532e-06	7.011059e-06	
1.719093	3.982897e-05	3.102283e-05	5.293142e-06	6.778593e-06	
1.720094	3.986809e-05	3.061790e-05	5.236264e-06	6.551877e-06	
1.721095	3.990376e-05	3.023884e-05	5.178953e-06	6.331413e-06	
1.722096	3.993615e-05	2.988694e-05	5.121261e-06	6.117698e-06	
1.723097	3.996547e-05	2.956347e-05	5.063244e-06	5.911233e-06	
1.724098	3.999189e-05	2.926969e-05	5.004954e-06	5.712516e-06	
1.725099	4.001561e-05	2.900682e-05	4.946446e-06	5.522031e-06	
1.726100	4.003676e-05	2.877496e-05	4.887762e-06	5.339924e-06	
1.727101	4.005547e-05	2.857316e-05	4.828932e-06	5.166036e-06	
1.728102	4.007183e-05	2.840046e-05	4.769989e-06	5.000199e-06	
1.729103	4.008596e-05	2.825589e-05	4.710962e-06	4.842245e-06	
1.730104	4.009797e-05	2.813849e-05	4.651884e-06	4.692005e-06	
1.731105	4.010796e-05	2.804727e-05	4.592785e-06	4.549310e-06	
1.732106	4.011604e-05	2.798128e-05	4.533696e-06	4.413993e-06	
1.733107	4.012232e-05	2.793955e-05	4.474649e-06	4.285883e-06	
1.734108	4.012692e-05	2.792109e-05	4.415674e-06	4.164814e-06	
1.735109	4.012994e-05	2.792496e-05	4.356804e-06	4.050615e-06	
1.736110	4.013148e-05	2.795017e-05	4.298068e-06	3.943119e-06	
1.737110	4.013166e-05	2.799576e-05	4.239498e-06	3.842158e-06	
1.738111	4.013059e-05	2.806076e-05	4.181126e-06	3.747561e-06	
1.739112	4.012837e-05	2.814420e-05	4.122981e-06	3.659162e-06	
1.740113	4.012512e-05	2.824511e-05	4.065096e-06	3.576791e-06	
1.741114	4.012093e-05	2.836252e-05	4.007502e-06	3.500279e-06	
1.742115	4.011593e-05	2.849547e-05	3.950229e-06	3.429459e-06	
1.743116	4.011022e-05	2.864298e-05	3.893308e-06	3.364161e-06	
1.744117	4.010391e-05	2.880408e-05	3.836772e-06	3.304218e-06	
1.745118	4.009710e-05	2.897781e-05	3.780650e-06	3.249460e-06	
1.746119	4.008991e-05	2.916320e-05	3.724975e-06	3.199718e-06	
1.747120	4.008245e-05	2.935927e-05	3.669776e-06	3.154825e-06	
1.748121	4.007481e-05	2.956507e-05	3.615086e-06	3.114612e-06	
1.749122	4.006712e-05	2.977961e-05	3.560935e-06	3.078910e-06	
1.750123	4.005948e-05	3.000194e-05	3.507355e-06	3.047550e-06	
1.751124	4.005201e-05	3.023107e-05	3.454376e-06	3.020364e-06	
1.752125	4.004480e-05	3.046605e-05	3.402030e-06	2.997184e-06	
1.753126	4.003796e-05	3.070591e-05	3.350348e-06	2.977841e-06	
1.754127	4.003162e-05	3.094966e-05	3.299361e-06	2.962166e-06	
1.755127	4.002586e-05	3.119636e-05	3.249100e-06	2.949990e-06	
1.756128	4.002081e-05	3.144502e-05	3.199596e-06	2.941146e-06	
1.757129	4.001658e-05	3.169468e-05	3.150880e-06	2.935464e-06	
1.758130	4.001326e-05	3.194436e-05	3.102984e-06	2.932776e-06	
1.759131	4.001098e-05	3.219311e-05	3.055938e-06	2.932914e-06	
1.760132	4.000983e-05	3.243995e-05	3.009774e-06	2.935708e-06	
1.761133	4.000993e-05	3.268391e-05	2.964522e-06	2.940991e-06	
1.762134	4.001139e-05	3.292402e-05	2.920215e-06	2.948593e-06	
1.763135	4.001431e-05	3.315932e-05	2.876882e-06	2.958347e-06	
1.764136	4.001881e-05	3.338883e-05	2.834555e-06	2.970083e-06	
1.765137	4.002499e-05	3.361158e-05	2.793266e-06	2.983633e-06	
1.766138	4.003296e-05	3.382662e-05	2.753045e-06	2.998828e-06	
1.767139	4.004283e-05	3.403296e-05	2.713924e-06	3.015500e-06	
1.768140	4.005470e-05	3.422963e-05	2.675932e-06	3.033480e-06	
1.769141	4.006870e-05	3.441568e-05	2.639103e-06	3.052600e-06	
1.770142	4.008492e-05	3.459013e-05	2.603466e-06	3.072691e-06	
1.771143	4.010348e-05	3.475201e-05	2.569054e-06	3.093585e-06	
1.772144	4.012448e-05	3.490035e-05	2.535896e-06	3.115113e-06	
1.773144	4.014803e-05	3.503419e-05	2.504024e-06	3.137105e-06	
1.774145	4.017425e-05	3.515255e-05	2.473470e-06	3.159395e-06	
1.775146	4.020323e-05	3.525451e-05	2.444262e-06	3.181819e-06	
1.776147	4.023510e-05	3.533987e-05	2.416401e-06	3.204305e-06	
1.777148	4.026995e-05	3.540900e-05	2.389862e-06	3.226853e-06	
1.778149	4.030791e-05	3.546229e-05	2.364624e-06	3.249466e-06	
1.779150	4.034907e-05	3.550012e-05	2.340660e-06	3.272146e-06	
1.780151	4.039355e-05	3.552288e-05	2.317949e-06	3.294896e-06	
1.781152	4.044146e-05	3.553095e-05	2.296464e-06	3.317719e-06	
1.782153	4.049290e-05	3.552473e-05	2.276184e-06	3.340616e-06	
1.783154	4.054800e-05	3.550460e-05	2.257084e-06	3.363590e-06	
1.784155	4.060685e-05	3.547095e-05	2.239140e-06	3.386644e-06	
1.785156	4.066957e-05	3.542415e-05	2.222327e-06	3.409780e-06	
1.786157	4.073627e-05	3.536461e-05	2.206623e-06	3.433000e-06	
1.787158	4.080706e-05	3.529271e-05	2.192004e-06	3.456307e-06	
1.788159	4.088204e-05	3.520883e-05	2.178445e-06	3.479703e-06	
1.789160	4.096133e-05	3.511337e-05	2.165922e-06	3.503192e-06	
1.790161	4.104504e-05	3.500670e-05	2.154412e-06	3.526774e-06	
1.791161	4.113327e-05	3.488921e-05	2.143891e-06	3.550453e-06	
1.792162	4.122614e-05	3.476130e-05	2.134334e-06	3.574230e-06	
1.793163	4.132376e-05	3.462334e-05	2.125719e-06	3.598110e-06	
1.794164	4.142623e-05	3.447573e-05	2.118021e-06	3.622093e-06	
1.795165	4.153367e-05	3.431886e-05	2.111216e-06	3.646183e-06	
1.796166	4.164618e-05	3.415310e-05	2.105280e-06	3.670381e-06	
1.797167	4.176388e-05	3.397884e-05	2.100189e-06	3.694691e-06	
1.798168	4.188688e-05	3.379648e-05	2.095921e-06	3.719114e-06	
1.799169	4.201528e-05	3.360640e-05	2.092449e-06	3.743653e-06	
1.800170	4.214919e-05	3.340898e-05	2.089752e-06	3.768311e-06	
1.801171	4.228873e-05	3.320462e-05	2.087804e-06	3.793090e-06	
1.802172	4.243400e-05	3.299370e-05	2.086582e-06	3.817993e-06	
1.803173	4.258512e-05	3.277660e-05	2.086063e-06	3.843021e-06	
1.804174	4.274219e-05	3.255372e-05	2.086221e-06	3.868177e-06	
1.805175	4.290533e-05	3.232543e-05	2.087034e-06	3.893465e-06	
1.806176	4.307464e-05	3.209213e-05	2.088477e-06	3.918885e-06	
1.807177	4.325023e-05	3.185421e-05	2.090527e-06	3.944441e-06	
1.808178	4.343222e-05	3.161205e-05	2.093159e-06	3.970135e-06	
1.809178	4.362071e-05	3.136603e-05	2.096350e-06	3.995970e-06	
1.810179	4.381581e-05	3.111655e-05	2.100075e-06	4.021947e-06	
1.811180	4.401764e-05	3.086399e-05	2.104312e-06	4.048070e-06	
1.812181	4.422629e-05	3.060874e-05	2.109036e-06	4.074340e-06	
1.813182	4.444189e-05	3.035118e-05	2.114222e-06	4.100761e-06	
1.814183	4.466454e-05	3.009170e-05	2.119848e-06	4.127335e-06	
1.815184	4.489436e-05	2.983069e-05	2.125889e-06	4.154063e-06	
1.816185	4.513144e-05	2.956854e-05	2.132322e-06	4.180949e-06	
1.817186	4.537591e-05	2.930563e-05	2.139122e-06	4.207995e-06	
1.818187	4.562787e-05	2.904234e-05	2.146266e-06	4.235204e-06	
1.819188	4.588743e-05	2.877908e-05	2.153730e-06	4.262577e-06	
1.820189	4.615470e-05	2.851621e-05	2.161490e-06	4.290118e-06	
1.821190	4.642979e-05	2.825413e-05	2.169521e-06	4.317828e-06	
1.822191	4.671282e-05	2.799323e-05	2.177801e-06	4.345711e-06	
1.823192	4.700388e-05	2.773390e-05	2.186305e-06	4.373768e-06	
1.824193	4.730309e-05	2.747651e-05	2.195009e-06	4.402002e-06	
1.825194	4.761053e-05	2.722145e-05	2.203890e-06	4.430413e-06	
1.826195	4.792585e-05	2.696900e-05	2.212931e-06	4.458970e-06	
1.827195	4.824839e-05	2.671937e-05	2.222118e-06	4.487620e-06	
1.828196	4.857751e-05	2.647277e-05	2.231438e-06	4.516309e-06	
1.829197	4.891254e-05	2.622942e-05	2.240880e-06	4.544983e-06	
1.830198	4.925282e-05	2.598952e-05	2.250428e-06	4.573589e-06	
1.831199	4.959772e-05	2.575329e-05	2.260072e-06	4.602074e-06	
1.832200	4.994655e-05	2.552093e-05	2.269797e-06	4.630383e-06	
1.833201	5.029868e-05	2.529265e-05	2.279591e-06	4.658464e-06	
1.834202	5.065345e-05	2.506867e-05	2.289441e-06	4.686262e-06	
1.835203	5.101019e-05	2.484920e-05	2.299334e-06	4.713723e-06	
1.836204	5.136826e-05	2.463445e-05	2.309257e-06	4.740796e-06	
1.837205	5.172699e-05	2.442463e-05	2.319196e-06	4.767425e-06	
1.838206	5.208574e-05	2.421994e-05	2.329140e-06	4.793557e-06	
1.839207	5.244384e-05	2.402060e-05	2.339074e-06	4.819138e-06	
1.840208	5.280064e-05	2.382683e-05	2.348987e-06	4.844116e-06	
1.841209	5.315548e-05	2.363882e-05	2.358865e-06	4.868436e-06	
1.842210	5.350771e-05	2.345680e-05	2.368695e-06	4.892044e-06	
1.843211	5.385667e-05	2.328096e-05	2.378464e-06	4.914888e-06	
1.844212	5.420171e-05	2.311153e-05	2.388159e-06	4.936914e-06	
1.845212	5.454217e-05	2.294872e-05	2.397768e-06	4.958067e-06	
1.846213	5.487739e-05	2.279273e-05	2.407277e-06	4.978295e-06	
1.847214	5.520672e-05	2.264377e-05	2.416673e-06	4.997543e-06	
1.848215	5.552949e-05	2.250206e-05	2.425944e-06	5.015759e-06	
1.849216	5.584507e-05	2.236780e-05	2.435076e-06	5.032888e-06	
1.850217	5.615278e-05	2.224121e-05	2.444057e-06	5.048878e-06	
1.851218	5.645198e-05	2.212250e-05	2.452873e-06	5.063674e-06	
1.852219	5.674200e-05	2.201188e-05	2.461512e-06	5.077222e-06	
1.853220	5.702220e-05	2.190955e-05	2.469960e-06	5.089470e-06	
1.854221	5.729191e-05	2.181574e-05	2.478205e-06	5.100363e-06	
1.855222	5.755048e-05	2.173064e-05	2.486234e-06	5.109849e-06	
1.856223	5.779726e-05	2.165448e-05	2.494034e-06	5.117873e-06	
1.857224	5.803158e-05	2.158745e-05	2.501591e-06	5.124381e-06	
1.858225	5.825279e-05	2.152978e-05	2.508893e-06	5.129321e-06	
1.859226	5.846024e-05	2.148167e-05	2.515927e-06	5.132639e-06	
1.860227	5.865327e-05	2.144333e-05	2.522680e-06	5.134281e-06	
1.861228	5.883123e-05	2.141498e-05	2.529139e-06	5.134193e-06	
1.862229	5.899345e-05	2.139682e-05	2.535291e-06	5.132322e-06	
1.863229	5.913928e-05	2.138907e-05	2.541123e-06	5.128614e-06	
1.864230	5.926807e-05	2.139193e-05	2.546622e-06	5.123016e-06	
1.865231	5.937916e-05	2.140562e-05	2.551775e-06	5.115474e-06	
1.866232	5.947189e-05	2.143035e-05	2.556569e-06	5.105935e-06	
1.867233	5.954561e-05	2.146632e-05	2.560992e-06	5.094344e-06	
1.868234	5.959967e-05	2.151375e-05	2.565030e-06	5.080649e-06	
1.869235	5.963340e-05	2.157285e-05	2.568670e-06	5.064795e-06	
1.870236	5.964614e-05	2.164383e-05	2.571900e-06	5.046729e-06	
1.871237	5.963726e-05	2.172691e-05	2.574705e-06	5.026398e-06	
1.872238	5.960608e-05	2.182228e-05	2.577075e-06	5.003748e-06	
1.873239	5.955195e-05	2.193016e-05	2.578995e-06	4.978726e-06	
1.874240	5.947422e-05	2.205077e-05	2.580452e-06	4.951277e-06	
1.875241	5.937230e-05	2.218425e-05	2.581435e-06	4.921356e-06	
1.876242	5.924640e-05	2.233021e-05	2.581942e-06	4.889010e-06	
1.877243	5.909720e-05	2.248789e-05	2.581981e-06	4.854341e-06	
1.878244	5.892539e-05	2.265652e-05	2.581557e-06	4.817451e-06	
1.879245	5.873167e-05	2.283535e-05	2.580675e-06	4.778443e-06	
1.880246	5.851674e-05	2.302360e-05	2.579343e-06	4.737421e-06	
1.881246	5.828128e-05	2.322053e-05	2.577567e-06	4.694486e-06	
1.882247	5.802599e-05	2.342537e-05	2.575352e-06	4.649743e-06	
1.883248	5.775157e-05	2.363735e-05	2.572705e-06	4.603294e-06	
